STATE,year,month,rain_mm,Temperature_Celsius,Humidity_%,Dewpoint,Pressure_hPa,Wind Speed_m/s,Soil Moisture
Punjab,1985,5,522.8336685,26.21612903,59.83870968,16.43870968,10.07432258,10.39677419,0.345225806
Punjab,1985,6,0,22.71333333,77,18.19666667,10.08713333,17.92666667,0.407766667
Punjab,1985,7,10262.39119,22.40322581,75.09677419,17.44193548,10.09516129,15.86451613,0.391516129
Punjab,1985,8,192.9076576,22.08709677,77.93548387,17.79354839,10.09083871,14.78064516,0.426903226
Punjab,1985,9,228.5066361,23,73.43333333,17.51,10.098,10.33666667,0.350433333
Punjab,1985,10,741.6585611,21.90322581,72.4516129,16.10322581,10.11309677,9.45483871,0.370193548
Punjab,1985,11,0,19.87666667,73.3,14.2,10.1333,10.06,0.3774
Punjab,1985,12,23.94979495,20.60967742,68.51612903,13.5516129,10.14429032,10.70645161,0.283290323
Punjab,1986,1,2.967461824,19.98709677,68.48387097,12.81935484,10.1423871,10.78709677,0.284096774
Punjab,1986,2,0,22.22142857,61.5,12.97857143,10.13160714,9.364285714,0.273892857
Punjab,1986,3,6437.86757,25.59354839,49.87096774,12.4483871,10.11080645,9.880645161,0.253677419
Punjab,1986,4,0,27.63333333,47.73333333,13.83,10.09136667,8.536666667,0.266933333
Punjab,1986,5,5196.032296,26.37741935,60.93548387,17.20967742,10.08732258,10.23225806,0.33516129
Punjab,1986,6,0,23.93666667,72.86666667,18.33666667,10.07556667,16.75333333,0.366133333
Punjab,1986,7,5283.678778,23.21935484,70.90322581,17.23548387,10.09709677,17.49677419,0.336032258
Punjab,1986,8,221.8034617,22.6483871,71.5483871,16.82258065,10.095,16.00645161,0.367645161
Punjab,1986,9,2915.518584,22.98333333,77.16666667,18.30333333,10.10746667,9.573333333,0.406533333
Punjab,1986,10,360.5905539,22.08387097,77.74193548,17.46774194,10.12303226,8.422580645,0.410516129
Punjab,1986,11,23.7439177,20.42333333,77.8,15.88,10.13723333,8.173333333,0.398966667
Punjab,1986,12,645.0155862,20.33548387,73.29032258,14.78387097,10.15416129,11.42258065,0.295612903
Punjab,1987,1,25.69195661,20.1516129,63.87096774,11.49032258,10.15790323,11.39354839,0.268096774
Punjab,1987,2,0,21.84285714,49.28571429,8.446428571,10.15042857,9.885714286,0.251035714
Punjab,1987,3,808.2265864,24.7516129,43.16129032,9.061290323,10.12070968,10.21935484,0.252774194
Punjab,1987,4,0,27.53333333,45.23333333,12.63,10.10576667,8.89,0.259733333
Punjab,1987,5,1929.906549,27.52580645,49.06451613,14.29032258,10.10093548,7.129032258,0.279032258
Punjab,1987,6,0,24.25666667,73.53333333,18.84666667,10.08266667,16.15333333,0.370866667
Punjab,1987,7,4371.166849,24.25806452,67.16129032,17.20322581,10.09909677,15.48064516,0.315580645
Punjab,1987,8,91.35465446,22.96774194,77.22580645,18.46451613,10.09306452,15.04516129,0.427419355
Punjab,1987,9,72.00414158,23.67666667,74.3,18.35,10.10793333,9.02,0.3875
Punjab,1987,10,63.09246919,22.30645161,82.5483871,18.91935484,10.12012903,6.948387097,0.450967742
Punjab,1987,11,0,21.13666667,75.2,16.04666667,10.1245,8.866666667,0.401733333
Punjab,1987,12,569.7087448,20.25483871,77.96774194,15.8516129,10.15103226,11.90967742,0.407612903
Punjab,1988,1,314.2590043,19.75483871,64.29032258,11.39032258,10.14996774,10.78387097,0.279354839
Punjab,1988,2,0,23.37241379,54.44827586,11.87586207,10.12962069,8.751724138,0.256344828
Punjab,1988,3,6064.942935,26.27096774,48.5483871,12.59354839,10.10564516,7.912903226,0.278290323
Punjab,1988,4,0,26.01666667,62.76666667,17.12,10.10536667,7.126666667,0.341
Punjab,1988,5,1103.41081,25.77419355,71.16129032,19.5516129,10.07706452,10.42258065,0.382290323
Punjab,1988,6,0,23.74,74.8,18.67333333,10.08353333,15.89333333,0.374633333
Punjab,1988,7,10262.39119,22.38709677,80.74193548,18.69032258,10.08625806,14.70967742,0.455354839
Punjab,1988,8,309.042799,22.07741935,84.16129032,19.12903226,10.08974194,12.6516129,0.473387097
Punjab,1988,9,10262.39119,22.07,83.4,18.92666667,10.08633333,11.85,0.4669
Punjab,1988,10,128.3262063,22.01612903,71.09677419,15.89354839,10.11309677,7.796774194,0.375064516
Punjab,1988,11,0,20.64666667,67.53333333,13.62,10.13693333,10.27666667,0.326166667
Punjab,1988,12,0,19.85483871,69.09677419,13.05483871,10.1523871,10.97419355,0.303774194
Punjab,1989,1,8327.36183,20.16774194,59.70967742,10.35806452,10.13477419,10.23225806,0.254580645
Punjab,1989,2,0,22.20714286,40.78571429,5.375,10.13714286,10.05357143,0.251
Punjab,1989,3,683.4813309,24.85483871,43.58064516,9.474193548,10.11180645,9.564516129,0.263903226
Punjab,1989,4,0,27.17333333,47.3,13.09666667,10.0963,8.556666667,0.273466667
Punjab,1989,5,149.6618183,26.47419355,60.19354839,16.96129032,10.07441935,11.17096774,0.316225806
Punjab,1989,6,0,22.80666667,77.66666667,18.42333333,10.09163333,16.80333333,0.4326
Punjab,1989,7,6187.961099,22.06774194,81.48387097,18.51290323,10.08764516,15.39354839,0.464096774
Punjab,1989,8,406.3669556,21.90967742,78.80645161,17.89677419,10.09348387,17.40322581,0.444387097
Punjab,1989,9,129.3985822,22.13333333,81.56666667,18.55666667,10.10083333,9.72,0.454866667
Punjab,1989,10,764.836082,22.18387097,78.12903226,17.76451613,10.11377419,6.432258065,0.424451613
Punjab,1989,11,0,20.28,77,15.68,10.1477,11.79666667,0.412533333
Punjab,1989,12,47.9427775,19.76774194,74.12903226,14.4516129,10.15687097,10.72258065,0.313806452
Punjab,1990,1,108.2341373,20.13870968,54.16129032,8.483870968,10.14987097,10.65483871,0.270516129
Punjab,1990,2,0,23.06785714,47.82142857,9.446428571,10.12957143,9.525,0.251
Punjab,1990,3,974.8827885,25.58709677,53.83870968,14.06451613,10.12458065,8.080645161,0.281870968
Punjab,1990,4,0,27.45333333,51.76666667,15.22333333,10.09193333,7.226666667,0.2787
Punjab,1990,5,1275.651683,24.1483871,75.09677419,19.04516129,10.08090323,11.71612903,0.398870968
Punjab,1990,6,0,23.35666667,74.96666667,18.36666667,10.08376667,17.87,0.383166667
Punjab,1990,7,5993.211733,22.15806452,77.87096774,17.84516129,10.09912903,17.18387097,0.420032258
Punjab,1990,8,165.0975935,21.58064516,82.06451613,18.21612903,10.09964516,17.50967742,0.459806452
Punjab,1990,9,1487.115358,22.45,77.13333333,17.94666667,10.106,10.79333333,0.4006
Punjab,1990,10,182.4885592,22.15483871,78.51612903,17.80967742,10.11980645,10.39032258,0.387354839
Punjab,1990,11,0,20.88666667,76.46666667,16.10333333,10.1328,8.99,0.4039
Punjab,1990,12,0,20.49032258,69.48387097,13.83870968,10.15164516,11.58387097,0.304709677
Punjab,1991,1,47.39021332,21.68064516,62.19354839,12.6483871,10.14377419,10.50645161,0.263354839
Punjab,1991,2,0,23.175,48.96428571,9.603571429,10.14535714,10.82857143,0.251607143
Punjab,1991,3,1310.828026,26.3,47.51612903,12.28064516,10.11316129,8.606451613,0.261548387
Punjab,1991,4,0,26.18,60.93333333,16.84,10.10203333,7.263333333,0.345766667
Punjab,1991,5,790.9217143,25.91612903,69.61290323,19.23870968,10.09251613,6.906451613,0.392870968
Punjab,1991,6,0,23.00666667,83.23333333,19.84333333,10.073,14.96,0.466033333
Punjab,1991,7,5198.110854,21.88064516,81.29032258,18.36774194,10.0896129,19.29573136,0.468580645
Punjab,1991,8,676.3855362,21.66774194,80.29032258,17.96129032,10.10416129,16.80322581,0.459290323
Punjab,1991,9,0,22.65,77.73333333,18.23333333,10.11353333,9.086666667,0.420333333
Punjab,1991,10,0,21.73870968,81.12903226,17.99032258,10.10635484,8.541935484,0.426903226
Punjab,1991,11,3.859166861,20.19333333,81.73333333,16.57,10.14713333,10.09,0.428933333
Punjab,1991,12,17.61164999,19.18709677,73.38709677,13.64516129,10.15309677,10.0483871,0.299354839
Punjab,1992,1,29.33461066,18.60967742,63.38709677,10.07741935,10.17129032,10.35806452,0.267258065
Punjab,1992,2,0,22.87586207,53.37931034,11.77241379,10.13565517,7.25862069,0.251137931
Punjab,1992,3,1769.559844,25.16129032,32,5.020161287,10.12703226,9.425806452,0.251
Punjab,1992,4,0,26.92,46.8,12.53333333,10.1075,7.466666667,0.289166667
Punjab,1992,5,386.2856692,25.17741935,70,18.49354839,10.09419355,7.84516129,0.396645161
Punjab,1992,6,0,23.37,79.4,19.37333333,10.07463333,14.11,0.447733333
Punjab,1992,7,6813.101712,22.46451613,78.58064516,18.3516129,10.09216129,16.75806452,0.444516129
Punjab,1992,8,144.4265234,21.83870968,81.06451613,18.2483871,10.10035484,16.18387097,0.455451613
Punjab,1992,9,31.00073647,22.17333333,79.13333333,18.12,10.1029,9.85,0.438866667
Punjab,1992,10,6.398430794,21.75806452,79.38709677,17.70322581,10.11845161,6.677419355,0.445709677
Punjab,1992,11,0,21.03666667,78.93333333,16.82333333,10.13103333,11.22333333,0.405533333
Punjab,1992,12,80.60215916,18.6516129,69.67741935,12.08709677,10.16709677,11.86451613,0.299645161
Punjab,1993,1,2780.288998,20.14193548,54.35483871,8.712903226,10.15554839,10.19677419,0.252258065
Punjab,1993,2,0,22.39642857,50.25,9.825,10.14246429,9.467857143,0.251285714
Punjab,1993,3,2995.435007,25.36774194,48.25806452,11.98064516,10.12767742,8.564516129,0.259387097
Punjab,1993,4,0,27.11666667,48.26666667,13.62333333,10.11026667,7.16,0.290233333
Punjab,1993,5,1400.804451,25.80967742,68.4516129,18.39032258,10.09235484,8.696774194,0.393645161
Punjab,1993,6,0,23.26333333,78.56666667,19.06666667,10.08923333,15.93,0.421633333
Punjab,1993,7,5044.718897,22.32580645,78.87096774,18.25483871,10.08887097,18.11290323,0.42983871
Punjab,1993,8,242.6976608,22.3516129,77.64516129,18.02903226,10.10812903,15.73225806,0.424903226
Punjab,1993,9,737.7575903,22.24666667,78.8,18.08333333,10.10953333,10.84333333,0.424266667
Punjab,1993,10,4.338264793,21.60967742,83.93548387,18.5,10.12490323,7.735483871,0.45783871
Punjab,1993,11,0,20.66666667,79.03333333,16.47,10.13316667,11.82,0.401833333
Punjab,1993,12,0,19.23870968,77.41935484,14.72258065,10.15183871,11.16451613,0.386322581
Punjab,1994,1,202.6053876,20.26129032,66.70967742,12.69354839,10.14283871,10.11612903,0.312290323
Punjab,1994,2,0,22.91071429,61.71428571,13.76428571,10.12496429,9.010714286,0.299857143
Punjab,1994,3,262.6466718,25.6,43.67741935,10.04193548,10.12012903,10.33870968,0.256
Punjab,1994,4,0,25.38,63.76666667,16.94,10.10683333,7.393333333,0.3659
Punjab,1994,5,820.9797656,25.66451613,69.03225806,18.6516129,10.09158065,9.387096774,0.390903226
Punjab,1994,6,0,22.87333333,78.6,18.73666667,10.07436667,18.31,0.433533333
Punjab,1994,7,8435.035149,21.99032258,79.09677419,18.03870968,10.08919355,19.29573136,0.451935484
Punjab,1994,8,199.3572399,22.23225806,77.48387097,17.88064516,10.09880645,16.1483871,0.411129032
Punjab,1994,9,0,22.61,72.73333333,16.96666667,10.11706667,11.40333333,0.368766667
Punjab,1994,10,17.28086852,21.58387097,84,18.52903226,10.12609677,7.990322581,0.469741935
Punjab,1994,11,0,20.04666667,79.63333333,16.03333333,10.14593333,11.48,0.4172
Punjab,1994,12,1114.962737,19.16129032,67.25806452,11.75483871,10.16348387,10.20322581,0.28216129
Punjab,1995,1,3019.367112,20.20967742,68.83870968,13.13225806,10.15467742,10.68064516,0.280258065
Punjab,1995,2,0,23.40357143,53.85714286,11.76785714,10.13507143,8.982142857,0.252392857
Punjab,1995,3,89.44817331,25.6483871,44.87096774,10.72580645,10.12190323,10.09354839,0.252032258
Punjab,1995,4,0,27.30333333,50.6,14.38333333,10.10273333,8.523333333,0.2746
Punjab,1995,5,899.8424487,25.17419355,67.67741935,17.95483871,10.08332258,11.37419355,0.362258065
Punjab,1995,6,0,24.07,76.3,19.29333333,10.0758,14.98666667,0.4267
Punjab,1995,7,7985.053934,22.47096774,79.61290323,18.55806452,10.07748387,15.97419355,0.456387097
Punjab,1995,8,716.1814241,22.71935484,80.32258065,18.90967742,10.08990323,13.38387097,0.461419355
Punjab,1995,9,157.7924514,22.57,78.66666667,18.43,10.10266667,12.31666667,0.437766667
Punjab,1995,10,1.575892143,22.04516129,81.61290323,18.49677419,10.10809677,8.709677419,0.458580645
Punjab,1995,11,7.395391688,21.48666667,73.36666667,15.91666667,10.12033333,7.243333333,0.371133333
Punjab,1995,12,748.6559117,19.80645161,62.51612903,11.17419355,10.1656129,11.85483871,0.269580645
Punjab,1996,1,55.20170771,20.73225806,58.51612903,10.56129032,10.14141935,11.17096774,0.253354839
Punjab,1996,2,0,22.50344828,52.20689655,10.00689655,10.12962069,10.89655172,0.251172414
Punjab,1996,3,1737.052563,25.72580645,39.38709677,8.506451613,10.10767742,10.05806452,0.251
Punjab,1996,4,0,25.41,64.9,17.20666667,10.09793333,7.26,0.3639
Punjab,1996,5,640.5661125,26.5483871,59.70967742,16.81612903,10.09132258,9.187096774,0.330580645
Punjab,1996,6,0,23.07666667,79.9,19.08666667,10.0817,14.13,0.450433333
Punjab,1996,7,6435.59323,22.35806452,78.09677419,18.06451613,10.08509677,16.70967742,0.437580645
Punjab,1996,8,8.323258355,21.92580645,80,18.12903226,10.09687097,14.4516129,0.454645161
Punjab,1996,9,200.4325534,22,83.56666667,18.87333333,10.0933,10.11666667,0.4671
Punjab,1996,10,675.8455325,21.25806452,82.32258065,17.86451613,10.11193548,9.532258065,0.452419355
Punjab,1996,11,0,20.87666667,74,15.58333333,10.12993333,9.876666667,0.3496
Punjab,1996,12,14.0970863,18.71935484,76.96774194,13.96774194,10.14954839,11.28387097,0.40916129
Punjab,1997,1,74.72155245,19.39032258,70.64516129,13.02580645,10.15148387,9.225806452,0.320806452
Punjab,1997,2,0,22.12857143,52.32142857,10.51428571,10.13039286,8.003571429,0.257464286
Punjab,1997,3,1107.898144,24.31935484,49.58064516,11.14193548,10.13148387,8.696774194,0.280870968
Punjab,1997,4,0,24.36333333,62.9,15.88,10.1188,6.673333333,0.355466667
Punjab,1997,5,226.6583317,25.91612903,64.41935484,17.59032258,10.09877419,8.541935484,0.312258065
Punjab,1997,6,0,24.14333333,71.83333333,18.19,10.10093333,13.39333333,0.3721
Punjab,1997,7,7347.088258,22.55806452,79.38709677,18.60322581,10.09229032,18.27741935,0.44383871
Punjab,1997,8,207.7688203,22.18387097,79,18.15483871,10.11058065,17.55806452,0.439258065
Punjab,1997,9,798.6200803,22.62666667,78.46666667,18.37666667,10.12233333,9.243333333,0.4143
Punjab,1997,10,384.8801033,22.26129032,77.61290323,17.71612903,10.14883871,7.587096774,0.38616129
Punjab,1997,11,1.267604753,21.36666667,83.43333333,18.17666667,10.1425,9.046666667,0.4365
Punjab,1997,12,4245.913933,21.23548387,78.38709677,16.85483871,10.15135484,10.50322581,0.37283871
Punjab,1998,1,44.80192715,22.05806452,65.25806452,14.10967742,10.15019355,10.59354839,0.260677419
Punjab,1998,2,0,23.65,55.14285714,12.74642857,10.14689286,8.964285714,0.253714286
Punjab,1998,3,3693.585519,26.2516129,48.5483871,13.02903226,10.12609677,8.44516129,0.252064516
Punjab,1998,4,0,27.53333333,55.13333333,16.35666667,10.11206667,7.59,0.3024
Punjab,1998,5,473.3735055,26.7516129,64.22580645,18.56451613,10.08919355,9.506451613,0.365774194
Punjab,1998,6,0,24.72333333,71.73333333,18.76,10.0801,17.06,0.3472
Punjab,1998,7,2174.783877,22.61612903,81.58064516,19.12903226,10.08770968,15.11612903,0.460032258
Punjab,1998,8,323.8334364,22.50322581,83.67741935,19.44516129,10.09583871,10.81935484,0.475806452
Punjab,1998,9,428.0510124,22.14,83.1,18.94333333,10.0967,11.41666667,0.471733333
Punjab,1998,10,433.6120436,21.59032258,81.67741935,18.03548387,10.10996774,9.641935484,0.44283871
Punjab,1998,11,0,20.85666667,77.73333333,16.38,10.12233333,8.146666667,0.4002
Punjab,1998,12,0,19.90967742,72.19354839,13.90645161,10.1496129,10.44193548,0.306645161
Punjab,1999,1,594.0401881,20.01935484,59.83870968,10.48064516,10.13567742,8.861290323,0.25483871
Punjab,1999,2,0,22.33571429,53.67857143,10.46785714,10.14328571,10.87142857,0.269714286
Punjab,1999,3,236.0985824,25.45806452,43,10.29677419,10.09306452,8.487096774,0.251612903
Punjab,1999,4,0,26.01333333,55.13333333,14.66333333,10.08866667,9.706666667,0.2819
Punjab,1999,5,1369.653643,23.37419355,79.64516129,19.3483871,10.08651613,10.86451613,0.444870968
Punjab,1999,6,0,22.87,74.43333333,17.76,10.09483333,16.90333333,0.382166667
Punjab,1999,7,6433.735282,22.25806452,77.16129032,17.81290323,10.08741935,18.07741935,0.394516129
Punjab,1999,8,89.95067257,22.17096774,78.06451613,17.93225806,10.1006129,14.24193548,0.414
Punjab,1999,9,517.3842382,22.69,74.06666667,17.36666667,10.1005,11.04666667,0.373966667
Punjab,1999,10,248.3333544,21.77741935,83.67741935,18.6483871,10.10270968,7.267741935,0.472741935
Punjab,1999,11,0,20.44,72.23333333,14.60333333,10.1352,10.24333333,0.3641
Punjab,1999,12,159.2775466,19.53225806,70.70967742,13.44193548,10.1473871,10.23548387,0.300935484
Punjab,2000,1,257.3408294,20.63225806,61.90322581,11.64193548,10.13767742,10.13870968,0.268225806
Punjab,2000,2,0,22.35172414,65.79310345,14.58965517,10.11858621,8.524137931,0.298448276
Punjab,2000,3,953.59804,24.50322581,49,11.42258065,10.10951613,8.287096774,0.279032258
Punjab,2000,4,0,25.8,62.9,16.99333333,10.08963333,7.646666667,0.338466667
Punjab,2000,5,2587.369469,24.6,71.32258065,18.50645161,10.09448387,10.55483871,0.381354839
Punjab,2000,6,0,22.29666667,80,18.45,10.0811,16.91333333,0.445066667
Punjab,2000,7,6081.540734,22.08709677,76.48387097,17.46451613,10.0833871,16.8,0.420903226
Punjab,2000,8,479.621357,21.63548387,83.41935484,18.50967742,10.08867742,14.66451613,0.468322581
Punjab,2000,9,412.4000997,22.21666667,81.7,18.7,10.1014,9.21,0.4424
Punjab,2000,10,1.896951228,21.5483871,78.03225806,17.07741935,10.11112903,7.603225806,0.452612903
Punjab,2000,11,0,20.91666667,73.16666667,15.36,10.12716667,11.01333333,0.310066667
Punjab,2000,12,104.2079918,18.9516129,67.74193548,11.71612903,10.14258065,11,0.292193548
Punjab,2001,1,810.8569338,20.76451613,60.83870968,11.52580645,10.13251613,10.29677419,0.26116129
Punjab,2001,2,0,23.66785714,49.32142857,10.77857143,10.12021429,8.189285714,0.251357143
Punjab,2001,3,875.9638501,25.27096774,50.22580645,12.96774194,10.11158065,7.396774194,0.257225806
Punjab,2001,4,0,25.09666667,63.13333333,16.38666667,10.1051,7.316666667,0.3488
Punjab,2001,5,2565.887467,26.01935484,61.93548387,17.22580645,10.08706452,12.35483871,0.292096774
Punjab,2001,6,0,23.22,73.56666667,17.83333333,10.0814,18.12333333,0.350833333
Punjab,2001,7,4627.412359,22.44516129,77.32258065,18.02258065,10.09174194,16.97741935,0.407258065
Punjab,2001,8,267.941584,22,79.80645161,18.19677419,10.09796774,16.37419355,0.441322581
Punjab,2001,9,43.77056187,22.54666667,79.03333333,18.38333333,10.0999,8.45,0.423633333
Punjab,2001,10,122.2430958,21.55806452,82.83870968,18.23870968,10.10832258,9.125806452,0.467387097
Punjab,2001,11,0,20.74,79.23333333,16.66333333,10.13206667,9.376666667,0.433733333
Punjab,2001,12,325.4505938,19.32580645,70.19354839,12.86129032,10.16383871,11.23870968,0.307258065
Punjab,2002,1,22.56364071,20.72903226,67.80645161,13.48064516,10.14129032,9.94516129,0.275774194
Punjab,2002,2,0,21.99285714,56.25,10.66785714,10.15192857,10.96071429,0.26975
Punjab,2002,3,509.0469393,25.40645161,45.38709677,10.57741935,10.11564516,9.703225806,0.253354839
Punjab,2002,4,0,27.09333333,50.6,14.50666667,10.0965,7.426666667,0.269333333
Punjab,2002,5,1229.126664,25.35806452,70.22580645,18.77741935,10.09012903,11.80322581,0.361741935
Punjab,2002,6,0,23.35,77.33333333,18.89,10.08453333,14.81666667,0.414833333
Punjab,2002,7,2712.160498,23.16129032,73.06451613,17.75483871,10.10132258,16.02903226,0.359387097
Punjab,2002,8,285.388868,22.20322581,77.74193548,17.90322581,10.09829032,16.59354839,0.428
Punjab,2002,9,30.68841017,22.79666667,73.8,17.48,10.11366667,10.66,0.374733333
Punjab,2002,10,161.5696829,22.17741935,79.4516129,18.03548387,10.11458065,8.912903226,0.418741935
Punjab,2002,11,0,20.74666667,74.4,15.35333333,10.13306667,9.376666667,0.3938
Punjab,2002,12,0,20.09032258,58.29032258,10.11290323,10.15096774,10.40645161,0.277483871
Punjab,2003,1,91.66967956,21.09677419,59.93548387,11.5516129,10.15529032,10.17741935,0.25216129
Punjab,2003,2,0,23.86785714,55.85714286,13.05357143,10.13246429,9.239285714,0.251428571
Punjab,2003,3,213.0718083,25.12903226,52.5483871,12.88709677,10.12009677,9.067741935,0.298645161
Punjab,2003,4,0,26.94666667,53.06666667,15.10666667,10.10276667,7.77,0.2694
Punjab,2003,5,871.0005181,27.77096774,53.03225806,15.86774194,10.08448387,11.67741935,0.260774194
Punjab,2003,6,0,24.39666667,72.93333333,18.65666667,10.0802,15.50333333,0.340733333
Punjab,2003,7,6187.674635,22.26451613,80.51612903,18.57096774,10.08996774,15.80322581,0.435483871
